Firefox 1.0+, Internet Explorer 7, Safari 2, Opera 9.0, Google Chrome
Firefox 2.0, Zotero, Java Runtime Environment and QuickTime player (for Windows users)
Firefox 2.x, Safari 3.x, Internet Explorer 7.0, Opera 9.x
Firefox, Chrome, Safari, and Internet Explorer 9
iOS 3.0+
iOS 3.1+
iOS 3.14+
iOS 3.2
iOS 4.0
iOS 4.2+
Java 1.6+
Java 1.4.2 for Windows, Java 1.5.0 for Mac
Java 1.5+
Java 2 1.4.2+
Java
Mac OS X 10.5.8 (Leopard) or later
Mac OS X 10.5+
Mac OS X 10.5.7+
Mac OS X 10.6
Mac OS X 10.7+, Mac iOS 4.0+